"Phase","FullName","Name","Extension","LengthBytes","LengthMiB","LastWriteTime","IsPCH","IsSharedPCHName","IsSharedPCHPCH","InUnrealEditorScope"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditor\Development\UnrealEd\SharedPCH.UnrealEd.RTTI.Cpp20.h.obj","SharedPCH.UnrealEd.RTTI.Cpp20.h.obj",".obj","71067272","67.78","2026-07-04T14:38:45.8526216+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditor\Development\UnrealEd\SharedPCH.UnrealEd.RTTI.Cpp20.h.obj.rsp","SharedPCH.UnrealEd.RTTI.Cpp20.h.obj.rsp",".rsp","16772","0.02","2026-07-04T14:34:00.4661005+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditor\Development\UnrealEd\SharedPCH.UnrealEd.RTTI.Cpp20.h.pch","SharedPCH.UnrealEd.RTTI.Cpp20.h.pch",".pch","2419520216","2307.43","2026-07-04T14:38:36.1328402+08:00","True","True","True","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditor\Development\UnrealEd\SharedPCH.UnrealEd.RTTI.Cpp20.h.sarif","SharedPCH.UnrealEd.RTTI.Cpp20.h.sarif",".sarif","572","0","2026-07-04T14:38:37.6677289+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:31.0563060+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:31.0558019+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\Core\SharedPCH.Core.RTTI.Cpp20.cpp","SharedPCH.Core.RTTI.Cpp20.cpp",".cpp","65","0","2026-07-04T10:51:31.0573104+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\Core\SharedPCH.Core.RTTI.Cpp20.h","SharedPCH.Core.RTTI.Cpp20.h",".h","271","0","2026-07-04T10:51:31.0563060+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.cpp","SharedPCH.CoreUObject.Cpp20.cpp",".cpp","67","0","2026-07-04T10:51:31.0573104+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.h","SharedPCH.CoreUObject.Cpp20.h",".h","287","0","2026-07-04T10:51:31.0573104+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\CoreUObject\SharedPCH.CoreUObject.RTTI.Cpp20.cpp","SharedPCH.CoreUObject.RTTI.Cpp20.cpp",".cpp","72","0","2026-07-04T10:51:31.0583098+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\CoreUObject\SharedPCH.CoreUObject.RTTI.Cpp20.h","SharedPCH.CoreUObject.RTTI.Cpp20.h",".h","292","0","2026-07-04T10:51:31.0583098+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\Engine\SharedPCH.Engine.Cpp20.cpp","SharedPCH.Engine.Cpp20.cpp",".cpp","62","0","2026-07-04T10:51:31.0603116+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\Engine\SharedPCH.Engine.Cpp20.h","SharedPCH.Engine.Cpp20.h",".h","272","0","2026-07-04T10:51:31.0603116+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\Engine\SharedPCH.Engine.RTTI.Cpp20.cpp","SharedPCH.Engine.RTTI.Cpp20.cpp",".cpp","67","0","2026-07-04T10:51:31.0613119+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\Engine\SharedPCH.Engine.RTTI.Cpp20.h","SharedPCH.Engine.RTTI.Cpp20.h",".h","277","0","2026-07-04T10:51:31.0613119+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\Slate\SharedPCH.Slate.Cpp20.cpp","SharedPCH.Slate.Cpp20.cpp",".cpp","61","0","2026-07-04T10:51:31.0593118+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\Slate\SharedPCH.Slate.Cpp20.h","SharedPCH.Slate.Cpp20.h",".h","269","0","2026-07-04T10:51:31.0593118+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\UnrealEd\SharedPCH.UnrealEd.Cpp20.cpp","SharedPCH.UnrealEd.Cpp20.cpp",".cpp","64","0","2026-07-04T10:51:31.0628155+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\UnrealEd\SharedPCH.UnrealEd.Cpp20.h","SharedPCH.UnrealEd.Cpp20.h",".h","278","0","2026-07-04T10:51:31.0628155+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\UnrealEd\SharedPCH.UnrealEd.RTTI.Cpp20.cpp","SharedPCH.UnrealEd.RTTI.Cpp20.cpp",".cpp","69","0","2026-07-04T10:51:31.0638204+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealEditorGPF\Development\UnrealEd\SharedPCH.UnrealEd.RTTI.Cpp20.h","SharedPCH.UnrealEd.RTTI.Cpp20.h",".h","283","0","2026-07-04T10:51:31.0638204+08:00","False","True","False","True"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealFrontendGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:30.9377607+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealFrontendGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:30.9377607+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealFrontendGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.cpp","SharedPCH.Core.Exceptions.Cpp20.cpp",".cpp","71","0","2026-07-04T10:51:30.9387643+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealFrontendGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.h","SharedPCH.Core.Exceptions.Cpp20.h",".h","277","0","2026-07-04T10:51:30.9387643+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealFrontendGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.cpp","SharedPCH.CoreUObject.Cpp20.cpp",".cpp","67","0","2026-07-04T10:51:30.9397686+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealFrontendGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.h","SharedPCH.CoreUObject.Cpp20.h",".h","287","0","2026-07-04T10:51:30.9387643+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealFrontendGPF\Development\Slate\SharedPCH.Slate.Cpp20.cpp","SharedPCH.Slate.Cpp20.cpp",".cpp","61","0","2026-07-04T10:51:30.9397686+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealFrontendGPF\Development\Slate\SharedPCH.Slate.Cpp20.h","SharedPCH.Slate.Cpp20.h",".h","269","0","2026-07-04T10:51:30.9397686+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealInsightsGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:30.9172308+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealInsightsGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:30.9167276+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealInsightsGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.cpp","SharedPCH.Core.Exceptions.Cpp20.cpp",".cpp","71","0","2026-07-04T10:51:30.9172308+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealInsightsGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.h","SharedPCH.Core.Exceptions.Cpp20.h",".h","277","0","2026-07-04T10:51:30.9172308+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealInsightsGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.cpp","SharedPCH.CoreUObject.Cpp20.cpp",".cpp","67","0","2026-07-04T10:51:30.9182342+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealInsightsGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.h","SharedPCH.CoreUObject.Cpp20.h",".h","287","0","2026-07-04T10:51:30.9182342+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealInsightsGPF\Development\Slate\SharedPCH.Slate.Cpp20.cpp","SharedPCH.Slate.Cpp20.cpp",".cpp","61","0","2026-07-04T10:51:30.9192343+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealInsightsGPF\Development\Slate\SharedPCH.Slate.Cpp20.h","SharedPCH.Slate.Cpp20.h",".h","269","0","2026-07-04T10:51:30.9182342+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealLightmassGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:30.8416911+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealLightmassGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:30.8416911+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealLightmassGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.cpp","SharedPCH.CoreUObject.Cpp20.cpp",".cpp","67","0","2026-07-04T10:51:30.8426954+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealLightmassGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.h","SharedPCH.CoreUObject.Cpp20.h",".h","287","0","2026-07-04T10:51:30.8416911+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealMultiUserServerGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:30.9794311+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealMultiUserServerGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:30.9784312+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealMultiUserServerGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.cpp","SharedPCH.Core.Exceptions.Cpp20.cpp",".cpp","71","0","2026-07-04T10:51:30.9794311+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealMultiUserServerGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.h","SharedPCH.Core.Exceptions.Cpp20.h",".h","277","0","2026-07-04T10:51:30.9794311+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealMultiUserServerGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.cpp","SharedPCH.CoreUObject.Cpp20.cpp",".cpp","67","0","2026-07-04T10:51:30.9806712+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealMultiUserServerGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.h","SharedPCH.CoreUObject.Cpp20.h",".h","287","0","2026-07-04T10:51:30.9806712+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealMultiUserServerGPF\Development\Slate\SharedPCH.Slate.Cpp20.cpp","SharedPCH.Slate.Cpp20.cpp",".cpp","61","0","2026-07-04T10:51:30.9816713+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealMultiUserServerGPF\Development\Slate\SharedPCH.Slate.Cpp20.h","SharedPCH.Slate.Cpp20.h",".h","269","0","2026-07-04T10:51:30.9806712+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealMultiUserSlateServerGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:30.9584022+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealMultiUserSlateServerGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:30.9584022+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealMultiUserSlateServerGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.cpp","SharedPCH.Core.Exceptions.Cpp20.cpp",".cpp","71","0","2026-07-04T10:51:30.9594054+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealMultiUserSlateServerGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.h","SharedPCH.Core.Exceptions.Cpp20.h",".h","277","0","2026-07-04T10:51:30.9594054+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealMultiUserSlateServerGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.cpp","SharedPCH.CoreUObject.Cpp20.cpp",".cpp","67","0","2026-07-04T10:51:30.9604059+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealMultiUserSlateServerGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.h","SharedPCH.CoreUObject.Cpp20.h",".h","287","0","2026-07-04T10:51:30.9604059+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealMultiUserSlateServerGPF\Development\Slate\SharedPCH.Slate.Cpp20.cpp","SharedPCH.Slate.Cpp20.cpp",".cpp","61","0","2026-07-04T10:51:30.9614058+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealMultiUserSlateServerGPF\Development\Slate\SharedPCH.Slate.Cpp20.h","SharedPCH.Slate.Cpp20.h",".h","269","0","2026-07-04T10:51:30.9604059+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealObjectPtrToolGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:30.8781798+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealObjectPtrToolGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:30.8781798+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealPackageToolGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:27.3003837+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealPackageToolGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:27.2993808+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealPackageToolGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.cpp","SharedPCH.CoreUObject.Cpp20.cpp",".cpp","67","0","2026-07-04T10:51:27.3003837+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealPackageToolGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.h","SharedPCH.CoreUObject.Cpp20.h",".h","287","0","2026-07-04T10:51:27.3003837+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealPakGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:30.8716711+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealPakGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:30.8706712+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealPakGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.cpp","SharedPCH.Core.Exceptions.Cpp20.cpp",".cpp","71","0","2026-07-04T10:51:30.8716711+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealPakGPF\Development\Core\SharedPCH.Core.Exceptions.Cpp20.h","SharedPCH.Core.Exceptions.Cpp20.h",".h","277","0","2026-07-04T10:51:30.8716711+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealPakGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.cpp","SharedPCH.CoreUObject.Cpp20.cpp",".cpp","67","0","2026-07-04T10:51:30.8726714+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealPakGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.h","SharedPCH.CoreUObject.Cpp20.h",".h","287","0","2026-07-04T10:51:30.8726714+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealPakGPF\Development\Slate\SharedPCH.Slate.Cpp20.cpp","SharedPCH.Slate.Cpp20.cpp",".cpp","61","0","2026-07-04T10:51:30.8736718+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealPakGPF\Development\Slate\SharedPCH.Slate.Cpp20.h","SharedPCH.Slate.Cpp20.h",".h","269","0","2026-07-04T10:51:30.8726714+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealRecoverySvcGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:30.3940901+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealRecoverySvcGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:30.3930890+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealRecoverySvcGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.cpp","SharedPCH.CoreUObject.Cpp20.cpp",".cpp","67","0","2026-07-04T10:51:30.3950875+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealRecoverySvcGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.h","SharedPCH.CoreUObject.Cpp20.h",".h","287","0","2026-07-04T10:51:30.3940901+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealRecoverySvcGPF\Development\CoreUObject\SharedPCH.CoreUObject.Project.ValApi.ValExpApi.Cpp20.InclOrderUnreal5_4.cpp","SharedPCH.CoreUObject.Project.ValApi.ValExpApi.Cpp20.InclOrderUnreal5_4.cpp",".cpp","111","0","2026-07-04T10:51:30.3950875+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealRecoverySvcGPF\Development\CoreUObject\SharedPCH.CoreUObject.Project.ValApi.ValExpApi.Cpp20.InclOrderUnreal5_4.h","SharedPCH.CoreUObject.Project.ValApi.ValExpApi.Cpp20.InclOrderUnreal5_4.h",".h","331","0","2026-07-04T10:51:30.3950875+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealVersionSelectorGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:27.4616404+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealVersionSelectorGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:27.4606398+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealVersionSelectorGPF\Development\Core\SharedPCH.Core.Project.ValApi.ValExpApi.Cpp20.cpp","SharedPCH.Core.Project.ValApi.ValExpApi.Cpp20.cpp",".cpp","85","0","2026-07-04T10:51:27.4636409+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealVersionSelectorGPF\Development\Core\SharedPCH.Core.Project.ValApi.ValExpApi.Cpp20.h","SharedPCH.Core.Project.ValApi.ValExpApi.Cpp20.h",".h","291","0","2026-07-04T10:51:27.4626405+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealVirtualizationToolGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:27.4478135+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealVirtualizationToolGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:27.4468115+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealVirtualizationToolGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.cpp","SharedPCH.CoreUObject.Cpp20.cpp",".cpp","67","0","2026-07-04T10:51:27.4488119+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealVirtualizationToolGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.h","SharedPCH.CoreUObject.Cpp20.h",".h","287","0","2026-07-04T10:51:27.4478135+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealVirtualizationToolGPF\Development\CoreUObject\SharedPCH.CoreUObject.Project.ValApi.ValExpApi.Cpp20.cpp","SharedPCH.CoreUObject.Project.ValApi.ValExpApi.Cpp20.cpp",".cpp","92","0","2026-07-04T10:51:27.4498138+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\UnrealVirtualizationToolGPF\Development\CoreUObject\SharedPCH.CoreUObject.Project.ValApi.ValExpApi.Cpp20.h","SharedPCH.CoreUObject.Project.ValApi.ValExpApi.Cpp20.h",".h","312","0","2026-07-04T10:51:27.4488119+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\WebTestsGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:30.3795229+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\WebTestsGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:30.3785223+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\WebTestsGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.cpp","SharedPCH.CoreUObject.Cpp20.cpp",".cpp","67","0","2026-07-04T10:51:30.3805229+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\WebTestsGPF\Development\CoreUObject\SharedPCH.CoreUObject.Cpp20.h","SharedPCH.CoreUObject.Cpp20.h",".h","287","0","2026-07-04T10:51:30.3805229+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\WebTestsGPF\Development\Engine\SharedPCH.Engine.Cpp20.cpp","SharedPCH.Engine.Cpp20.cpp",".cpp","62","0","2026-07-04T10:51:30.3845705+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\WebTestsGPF\Development\Engine\SharedPCH.Engine.Cpp20.h","SharedPCH.Engine.Cpp20.h",".h","272","0","2026-07-04T10:51:30.3835640+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\WebTestsGPF\Development\Slate\SharedPCH.Slate.Cpp20.cpp","SharedPCH.Slate.Cpp20.cpp",".cpp","61","0","2026-07-04T10:51:30.3825573+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\WebTestsGPF\Development\Slate\SharedPCH.Slate.Cpp20.h","SharedPCH.Slate.Cpp20.h",".h","269","0","2026-07-04T10:51:30.3825573+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\ZenDashboardGPF\Development\Core\SharedPCH.Core.Cpp20.cpp","SharedPCH.Core.Cpp20.cpp",".cpp","60","0","2026-07-04T10:51:27.4844882+08:00","False","True","False","False"
"After","D:\UE\5.7.4r\Engine\Intermediate\Build\Win64\x64\ZenDashboardGPF\Development\Core\SharedPCH.Core.Cpp20.h","SharedPCH.Core.Cpp20.h",".h","266","0","2026-07-04T10:51:27.4834879+08:00","False","True","False","False"
